OBJECTID,COD_PREDIO,HOJA,OBSERVACIO,NUM_PREDIO,ORIGEN,DATUM,CALCULO,ID_DIST,COD_PROY,COD_PRED_1,FECHA_TRAN,USER_TRANS,ID_PLANO,AREA_HA,PERIMETRO,CENTROID_E,CENTROID_N,ANOMALIA,CODIGO_PRE,COD_UT,ID_OFICINA,ACTIVO,OVERLAP,TIPO_PROCE,PROCEDENCI,Shape_Length,Shape_Area
11969,9_4758600_131653,9_4758600, ,"131653",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014386",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.0931,146.24,479738,8603641,0,2812345, ,21,"1",0,0,W,146.239212791966,931.45801031592
11970,9_4758610_136262,9_4758610, ,"136262",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016706",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.1,140,478523,8612636,0,2933227, ,21,"1",0,0,W,140.002713165172,999.800611666395
11971,9_4758600_135675,9_4758600, ,"135675",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016966",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105.01,477987,8603699,0,2946235, ,21,"1",0,0,W,105.006310485115,500.071414568764
11972,9_4758615_30353,9_4758615, ,"30353",GPS,WGS84,CARTESIANO,"170101",MDD2,"200000164",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,13.4388,1517.77,478623,8618001,0,2805076, ,21,"1",0,0,W,1517.76932635811,134388.435039546
11973,9_4858605_136526,9_4858605, ,"136526",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017671",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,6.8309,2472.9,488650,8606941,0,2968915, ,21,"1",0,0,W,2472.89511915595,68309.3364399115
11974,9_4758610_134744,9_4758610, ,"134744",GPS,WGS84,CARTESIANO,"170101",MDD2,"200011581",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.0959,140.02,477241,8613278,0,1023653, ,21,"1",0,0,W,140.01678454567,958.729844324923
11975,9_4508600_030932,9_4508600, ,"030932",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010700",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,30.6981,2771.18,451338,8601990,0,1096617, ,21,"1",0,0,W,2771.18447803083,306980.562909926
11976,9_4808600_136222,9_4808600, ,"136222",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016595",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.1275,155.82,480418,8602135,0,2922764, ,21,"1",0,0,W,155.816165269735,1275.04547669071
11977,9_4808620_034341,9_4808620, ,"034341",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013419",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,3.9356,822.5,482193,8624089,0,190736, ,21,"1",0,0,W,822.495245111978,39355.7846096529
11978,9_4808615_134502,9_4808615, ,"134502",GPS,WGS84,CARTESIANO,"170101",MDD2,"200011438",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,5.2501,1981.05,480685,8618796,0,1029718, ,21,"1",0,0,W,1981.05299868967,52501.0090748507
11979,9_4758600_131685,9_4758600, ,"131685",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014453",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.0686,107.32,479886,8603731,0,2817339, ,21,"1",0,0,W,107.318242876831,686.299806243747
11980,9_3558570_031293,9_3558570, ,"031293",GPS,WGS84,CARTESIANO,"170102",MDD2,"200009545",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,54.0277,3332.41,357090,8573236,0,2715714, ,21,"1",0,0,W,3332.40559385413,540276.548954455
11981,9_4808675_033212,9_4808675, ,"033212",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013244",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,1.3984,603.87,483182,8677684,0,646005, ,21,"1",0,0,W,603.849585350112,13983.9321356808
11982,9_4558595_030972,9_4558595, ,"030972",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010658",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,48.4009,3315.58,455111,8597496,0,1100405, ,21,"1",0,0,W,3315.58362652092,484009.014622194
11983,9_4458575_030766,9_4458575, ,"030766",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010000",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,25.9483,2411.84,445819,8575839,0,2711530, ,21,"1",0,0,W,2411.83703798472,259483.04629773
11984,9_4708605_133293,9_4708605, ,"133293",GPS,WGS84,CARTESIANO,"170101",MDD2,"200011197",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.0886,162.66,473739,8606062,0,1036328, ,21,"1",0,0,W,162.654945786969,885.820925106664
11985,9_4758600_135777,9_4758600, ,"135777",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017141",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105,478060,8603555,0,2934835, ,21,"1",0,0,W,105.004609385838,500.035917323196
11986,9_4808615_034835,9_4808615, ,"034835",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014205",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,1.3281,516.26,482019,8616102,0,2817332, ,21,"1",0,0,W,516.257862998584,13280.6645084261
11987,9_4408590_132929,9_4408590, ,"132929",GPS,WGS84,CARTESIANO,"170104",MDD2,"200014814",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,40.3905,3910.96,441187,8590165,0,2824847, ,21,"1",0,0,W,3910.96382284848,403904.597332866
11988,9_4608580_132088,9_4608580, ,"132088",GPS,WGS84,CARTESIANO,"170101",MDD2,"200015302",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,2.6505,724.24,463119,8583071,0,3323348, ,21,"1",0,0,W,724.244882152157,26505.0058661555
11989,9_4758610_134861,9_4758610, ,"134861",GPS,WGS84,CARTESIANO,"170101",MDD2,"200015692",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,1.9583,719.31,478575,8612242,0,2829892, ,21,"1",0,0,W,719.307398257604,19582.789789904
11990,9_4858635_034474,9_4858635, ,"034474",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013359",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,96.5772,4412.49,487265,8637390,0,188950, ,21,"1",0,0,W,4412.49126935406,965772.470934528
11991,9_4758600_131655,9_4758600, ,"131655",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014390",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.8088,426.74,479702,8603723,0,2812349, ,21,"1",0,0,W,426.743531186705,8087.94040307861
11992,9_4858620_135536,9_4858620, ,"135536",GPS,WGS84,CARTESIANO,"170103",MDD2,"200016917",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.2058,234.29,488218,8622349,0,2941099, ,21,"1",0,0,W,234.292017877926,2057.75351755911
11993,9_4758600_135891,9_4758600, ,"135891",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017255",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105,477538,8603726,0,2941297, ,21,"1",0,0,W,105.003535210963,500.013125740225
11994,9_4808600_136217,9_4808600, ,"136217",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016588",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.1011,129.71,480236,8602410,0,2922745, ,21,"1",0,0,W,129.714151310213,1010.67901160517
11995,9_4808665_033499,9_4808665, ,"033499",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013733",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,13.3025,1467.77,481245,8669249,0,2823548, ,21,"1",0,0,W,1467.76600179809,133024.85531992
11996,9_4508595_030960,9_4508595, ,"030960",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010694",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,30.1294,2666.46,453100,8599096,0,1096885, ,21,"1",0,0,W,2666.46161656223,301293.791456764
11997,9_4808600_134911,9_4808600, ,"134911",GPS,WGS84,CARTESIANO,"170101",MDD2,"200015743",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.2104,187.82,480366,8602431,0,2812432, ,21,"1",0,0,W,187.816018625064,2104.01593574885
11998,9_4858680_033288,9_4858680, ,"033288",GPS,WGS84,CARTESIANO,"170103",MDD2,"200011958",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,35.5336,3088.83,485176,8681563,0,1013853, ,21,"1",0,0,W,3088.83166165043,355336.399410182
11999,9_4758675_033671,9_4758675, ,"033671",GPS,WGS84,CARTESIANO,"170103",MDD2,"200012143",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,23.6357,2170.36,476210,8678657,0,1014290, ,21,"1",0,0,W,2170.35508641139,236356.54080359
12000,9_4808630_034052,9_4808630, ,"034052",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013523",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,19.0438,2515.15,484579,8632207,0,189126, ,21,"1",0,0,W,2515.14717190106,190437.670949507
12001,9_4858620_136442,9_4858620, ,"136442",GPS,WGS84,CARTESIANO,"170103",MDD2,"200017053",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.2,180,487732,8622430,0,2947545, ,21,"1",0,0,W,180.000665147426,1999.99674156502
12002,9_4758605_136175,9_4758605, ,"136175",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016551",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.06,103.19,478303,8605682,0,2914072, ,21,"1",0,0,W,103.191843630392,599.858746080146
12003,9_4858660_033702,9_4858660, ,"033702",GPS,WGS84,CARTESIANO,"170103",MDD2,"200012584",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.6815,379.34,487437,8661290,0,1009112, ,21,"1",0,0,W,379.337945669201,6814.85708046789
12004,9_4508600_030940,9_4508600, ,"030940",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010733",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,1.9362,766.08,451102,8600718,0,1094012, ,21,"1",0,0,W,766.078570092991,19362.3896469512
12005,9_4808675_033253,9_4808675, ,"033253",GPS,WGS84,CARTESIANO,"170103",MDD2,"200012150",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,21.0767,2512.73,483681,8679936,0,1014297, ,21,"1",0,0,W,2512.72664091441,210767.315884396
12006,9_4758605_136177,9_4758605, ,"136177",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016553",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.02,63.2,478288,8605694,0,2915320, ,21,"1",0,0,W,63.2023993772557,200.078994599062
12007,9_4808600_030995,9_4808600, ,"030995",GPS,WGS84,CARTESIANO,"170101",MDD2,"200013606",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,4.9815,949.31,480611,8602585,0,2814766, ,21,"1",0,0,W,949.305454784857,49815.028386122
12008,9_4808615_034941,9_4808615, ,"034941",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014155",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,24.3337,2099.12,482330,8619386,0,2813560, ,21,"1",0,0,W,2099.1215740105,243337.155727371
12009,9_4558595_131826,9_4558595, ,"131826",GPS,WGS84,CARTESIANO,"170101",MDD2,"200015423",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,84.6705,4311.89,458923,8597550,0,2829888, ,21,"1",0,0,W,4311.89253040215,846704.577871347
12010,9_4758600_135855,9_4758600, ,"135855",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017219",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105.01,477957,8603528,0,2934856, ,21,"1",0,0,W,105.007024391805,500.080907983684
12011,9_4758605_30413,9_4758605, ,"30413",GPS,WGS84,CARTESIANO,"170101",MDD2,"200000053",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.1473,163.86,476085,8607594,0,3469378, ,21,"1",0,0,W,163.859452203403,1472.51962755308
12012,9_3508550_135136,9_3508550, ,"135136",GPS,WGS84,CARTESIANO,"170102",MDD2,"200016107",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,2.0152,2033.35,351883,8553222,0,2852856, ,21,"1",0,0,W,2033.35389118811,20152.1333204441
12013,9_4858675_033359,9_4858675, ,"033359",GPS,WGS84,CARTESIANO,"170103",MDD2,"200011914",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,5.3385,1436.36,485698,8679348,0,1020930, ,21,"1",0,0,W,1436.36340900136,53384.7335715842
12014,9_4808600_136347,9_4808600, ,"136347",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016794",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.0982,132.61,481811,8602287,0,2943513, ,21,"1",0,0,W,132.611491395778,981.61602600919
12015,9_4808630_034250,9_4808630, ,"034250",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013450",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,4.4066,851.97,483928,8632219,0,191248, ,21,"1",0,0,W,851.969198925888,44066.308251409
12016,9_4458595_132923,9_4458595, ,"132923",GPS,WGS84,CARTESIANO,"170104",MDD2,"200014736",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,42.7373,3338.78,449189,8595324,0,2818629, ,21,"1",0,0,W,3338.78209755383,427373.316619693
12017,9_3508550_031598,9_3508550, ,"031598",GPS,WGS84,CARTESIANO,"170102",MDD2,"200010486",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,40.839,2888.64,352408,8554676,0,1097487, ,21,"1",0,0,W,2888.63606771876,408389.772543447
12018,9_4858675_033633,9_4858675, ,"033633",GPS,WGS84,CARTESIANO,"170103",MDD2,"200012098",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,4.3504,1090.86,486713,8678502,0,1014342, ,21,"1",0,0,W,1090.85552953486,43503.752005905
12019,9_4708635_034868,9_4708635, ,"034868",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014081",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,52.1604,2869.18,471092,8638021,0,2827350, ,21,"1",0,0,W,2869.17691315684,521604.526642591
12020,9_4808605_033007,9_4808605, ,"033007",GPS,WGS84,CARTESIANO,"170103",MDD2,"200000588",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,17.4815,2019.23,482120,8609301,0,144156, ,21,"1",0,0,W,2019.23317612655,174814.744329112
12021,9_4808605_134559,9_4808605, ,"134559",GPS,WGS84,CARTESIANO,"170103",MDD2,"200011497",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,26.9642,2600.27,482835,8609436,0,1026646, ,21,"1",0,0,W,2600.27090082803,269642.368483317
12022,9_4258740_044148,9_4258740, ,"044148",GPS,WGS84,CARTESIANO,"170302",MDD1,"200009342",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,0.7048,400.75,428224,8743206,0,2704803, ,21,"1",0,0,W,400.749440911469,7048.07730358947
12023,9_4258740_041024,9_4258740, ,"041024",GPS,WGS84,CARTESIANO,"170302",MDD1,"200000375",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,30.3548,4378.76,429471,8744960,0,646319, ,21,"1",0,0,W,4378.76323265082,303547.861766239
12024,9_4858620_136398,9_4858620, ,"136398",GPS,WGS84,CARTESIANO,"170103",MDD2,"200016926",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,2.0001,880.23,486844,8622668,0,2932074, ,21,"1",0,0,W,880.225526690643,20001.2993717138
12025,9_4858670_033618,9_4858670, ,"033618",GPS,WGS84,CARTESIANO,"170103",MDD2,"200012082",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,55.7379,4064.3,489759,8672090,0,1016506, ,21,"1",0,0,W,4064.30386800989,557378.835152668
12026,9_4808635_034007,9_4808635, ,"034007",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013874",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,9.3447,1272.36,483227,8639656,0,2813543, ,21,"1",0,0,W,1272.35574326641,93446.8174878929
12027,9_4408760_043321,9_4408760, ,"043321",GPS,WGS84,CARTESIANO,"170301",MDD1,"200007749",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,93.6008,5078.32,441719,8760463,0,145156, ,21,"1",0,0,W,5078.31978250382,936008.282670691
12028,9_4758610_136623,9_4758610, ,"136623",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017805",2016/02/12 00:00:00+00,EQUILLAY,PLN-00000125026,0.084,117.98,477140,8613209,0,2993046, ,21,"1",0,0,W,117.983490443503,839.776417513961
12029,9_4558740_041534,9_4558740, ,"041534",GPS,WGS84,CARTESIANO,"170302",MDD1,"200007883",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,30.1229,2409.21,455120,8740719,0,2801991, ,21,"1",0,0,W,2409.20577103852,301228.592752733
12030,9_4758610_136605,9_4758610, ,"136605",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017787",2016/02/12 00:00:00+00,EQUILLAY,PLN-00000125026,0.084,118.01,477053,8613107,0,2991862, ,21,"1",0,0,W,118.011698156796,840.165064046758
12031,9_3508550_136548,9_3508550, ,"136548",GPS,WGS84,CARTESIANO,"170102",MDD2,"200017728",2016/02/04 00:00:00+00,EQUILLAY,PLN-00000123368,0.0301,80.48,352333,8553110,0,2987280, ,21,"1",0,0,W,80.4837950290582,301.13267493502
12032,9_4708605_136553,9_4708605, ,"136553",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017733",2016/02/04 00:00:00+00,EQUILLAY,PLN-00000123370,2.1664,900.13,470506,8606226,0,2988441, ,21,"1",0,0,W,900.133701185591,21663.7689132749
12033,9_4308785_043716,9_4308785, ,"043716",GPS,WGS84,CARTESIANO,"170301",MDD1,"200008918",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,81.7655,3759.85,432828,8785689,0,2727370, ,21,"1",0,0,W,3759.85273076591,817655.301218603
12034,9_4408775_045016,9_4408775, ,"045016",GPS,WGS84,CARTESIANO,"170301",MDD1,"200008520",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,12.9952,1425.06,442056,8779330,0,2723931, ,21,"1",0,0,W,1425.058848816,129952.158904585
12035,9_3408580_027155,9_3408580,Una persona vinculada,"027155",GPS,WGS84,CARTESIANO,"170203",MDD3,"200000329",, , ,28.2858,3042.55,340733,8581883,0,2146102, ,21,"1",0,0,W,3042.5501061539,282858.148194743
12036,9_4608735_044258,9_4608735, ,"044258",GPS,WGS84,CARTESIANO,"170303",MDD1,"200013927",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,214.2797,7186.33,460723,8737870,0,2817306, ,21,"1",0,0,W,7186.33449801734,2142796.98298359
12037,9_4758610_131246,9_4758610, ,"131246",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010770",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,21.8043,1871.03,476389,8612934,0,1094990, ,21,"1",0,0,W,1871.03208490026,218043.256148499
12038,9_4508575_030842,9_4508575, ,"030842",GPS,WGS84,CARTESIANO,"170101",MDD2,"200013984",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,45.6018,2923.43,453769,8576629,0,2821068, ,21,"1",0,0,W,2923.43369549398,456018.019423231
12039,9_3808570_031443,9_3808570, ,"031443",GPS,WGS84,CARTESIANO,"170102",MDD2,"200011272",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,69.3672,4644.22,381649,8574741,0,1028136, ,21,"1",0,0,W,4644.2249125981,693671.740667532
12040,9_4858615_135062,9_4858615, ,"135062",GPS,WGS84,CARTESIANO,"170103",MDD2,"200016046",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,7.0378,2215.1,485568,8617280,0,2857441, ,21,"1",0,0,W,2215.10083796305,70377.6809112056
12041,9_4858685_040484,9_4858685, ,"040484",GPS,WGS84,CARTESIANO,"170303",MDD1,"200012341",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,0.1996,248.36,487246,8687150,0,1011971, ,21,"1",0,0,W,248.363546647578,1996.07162047316
12042,9_4858690_040572,9_4858690, ,"040572",GPS,WGS84,CARTESIANO,"170303",MDD1,"200012457",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,72.884,3418.85,488570,8692551,0,1010683, ,21,"1",0,0,W,3418.81632887406,728840.252107816
12043,9_4658595_132179,9_4658595, ,"132179",GPS,WGS84,CARTESIANO,"170101",MDD2,"200015350",2018/12/11 00:00:00+00,AARRASCO,"1841",42.90816116,3415.12695313,468160,8595791,0,2824884, ,21,"1",0,0,W,3521.73776474166,445284.781826114
12044,9_4658730_040117,9_4658730, ,"040117",GPS,WGS84,CARTESIANO,"170303",MDD1,"200009094",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,49.2508,3110.31,469962,8734309,0,2721632, ,21,"1",0,0,W,3110.31389204623,492507.918733413
12045,9_4758600_135801,9_4758600, ,"135801",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017165",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105.01,477554,8603824,0,2938706, ,21,"1",0,0,W,105.006626457881,500.137993545182
12046,9_4308745_044233,9_4308745, ,"044233",GPS,WGS84,CARTESIANO,"170302",MDD1,"200009890",2016/01/29 00:00:00+00,EQUILLAY,PLN-00000120269,15.888,1721.2,431801,8749739,0,2704563, ,21,"1",0,0,W,1721.20095385324,158880.141297083
12047,9_4908625_034128,9_4908625, ,"034128",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013726",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,4.367,806.11,490104,8627623,0,2823541, ,21,"1",0,0,W,806.108765277179,43670.0458577334
12048,9_4358590_132448,9_4358590, ,"132448",GPS,WGS84,CARTESIANO,"170104",MDD2,"200015019",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,40.7188,3589.59,437427,8592134,0,2821139, ,21,"1",0,0,W,3589.59160885317,407188.039980785
12049,9_4658595_132191,9_4658595, ,"132191",GPS,WGS84,CARTESIANO,"170101",MDD2,"200015356",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,92.064,3971.97,466682,8598685,0,2824890, ,21,"1",0,0,W,3971.97446628387,920639.982267739
12050,9_4858680_033355,9_4858680, ,"033355",GPS,WGS84,CARTESIANO,"170103",MDD2,"200011909",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,6.5374,1176.71,485045,8680614,0,1020925, ,21,"1",0,0,W,1176.70868224929,65373.7184270074
12051,9_4808615_034676,9_4808615, ,"034676",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013785",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,7.0521,1459.68,482529,8616607,0,2827328, ,21,"1",0,0,W,1459.65453281956,70520.7350994762
12052,9_4858660_033507,9_4858660, ,"033507",GPS,WGS84,CARTESIANO,"170103",MDD2,"200013659",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,3.4761,1005.16,485403,8662881,0,2818555, ,21,"1",0,0,W,1005.16389354466,34760.7673269547
12053,9_4558595_131419,9_4558595, ,"131419",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010932",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,81.1808,4080.72,455862,8597816,0,1054295, ,21,"1",0,0,W,4080.72347705399,811808.001050374
12054,9_4758600_135913,9_4758600, ,"135913",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017277",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105,477628,8603623,0,2942567, ,21,"1",0,0,W,105.004330106923,500.040109849558
12055,9_4758615_131329,9_4758615, ,"131329",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010954",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,1.4786,547.25,479124,8618998,0,1053310, ,21,"1",0,0,W,547.229052616546,14785.6286625729
12056,9_4758605_030231,9_4758605, ,"030231",GPS,WGS84,CARTESIANO,"170101",MDD2,"200010337",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.7816,412.87,477756,8607739,0,1105218, ,21,"1",0,0,W,412.86963980909,7815.6702378318
12057,9_3658585_028052,9_3658585,Una persona vinculada,"028052",GPS,WGS84,CARTESIANO,"170102",MDD3,"200000213",, , ,49.9684,2999.99,367724,8589826,0,2801565, ,21,"1",0,0,W,2999.99244856858,499684.245974073
12058,9_3658590_028048,9_3658590,"Varias personas vinculadas, ver Sistema SSET","028048",GPS,WGS84,CARTESIANO,"170102",MDD3,"200000192",, , ,49.5323,2999.99,367720,8590824,0,2805072, ,21,"1",0,0,W,2999.9894117621,495322.797297349
12059,9_4758600_135972,9_4758600, ,"135972",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017336",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.05,105,477466,8603651,0,2946309, ,21,"1",0,0,W,105.003669331524,500.013012306777
12060,9_4458590_132800,9_4458590, ,"132800",GPS,WGS84,CARTESIANO,"170104",MDD2,"200014621",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,75.5158,4453.09,446060,8592487,0,2829838, ,21,"1",0,0,W,4453.08652369964,755157.566374315
12061,9_4808605_135097,9_4808605, ,"135097",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016062",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,6.0526,1030.6,484227,8607480,0,2862423, ,21,"1",0,0,W,1030.59540584573,60525.5444451594
12062,9_4758600_131683,9_4758600, ,"131683",GPS,WGS84,CARTESIANO,"170101",MDD2,"200014451",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.0656,106.01,479831,8603804,0,2816100, ,21,"1",0,0,W,106.012317014492,655.9569153304
12063,9_4608600_136414,9_4608600, ,"136414",GPS,WGS84,CARTESIANO,"170101",MDD2,"200017023",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,4,1160.03,464807,8600034,0,2951324, ,21,"1",0,0,W,1160.03132436676,40000.2424235907
12064,9_4808615_030081,9_4808615, ,"030081",GPS,WGS84,CARTESIANO,"170101",MDD2,"200005899",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,8.0891,2068.2,480937,8618704,0,1069513, ,21,"1",0,0,W,2068.2049053632,80890.6488761517
12065,9_4708600_135608,9_4708600, ,"135608",GPS,WGS84,CARTESIANO,"170101",MDD2,"200016372",2016/02/01 00:00:00+00,EQUILLAY,PLN-00000122565,0.5018,539.51,472572,8604298,0,2927959, ,21,"1",0,0,W,539.507323857856,5017.7831594984
